Monday,Route 10: Bobcat Stadium,07:00,20:30
Tuesday,Route 10: Bobcat Stadium,07:00,20:30
Wednesday,Route 10: Bobcat Stadium,07:00,20:30
Thursday,Route 10: Bobcat Stadium,07:00,20:30
Friday,Route 10: Bobcat Stadium,07:00,17:30
Monday,Route 12: Bobcat Village,7:00,18:30
Tuesday,Route 12: Bobcat Village,7:00,18:30
Wednesday,Route 12: Bobcat Village,7:00,18:30
Thursday,Route 12: Bobcat Village,7:00,18:30
Friday,Route 12: Bobcat Village,7:00,17:30
Monday,Route 14: Campus Loop,7:00,17:30
Tuesday,Route 14: Campus Loop,7:00,17:30
Wednesday,Route 14: Campus Loop,7:00,17:30
Thursday,Route 14: Campus Loop,7:00,17:30
Friday,Route 14: Campus Loop,7:00,17:30
Monday,Route 20: Aquarena Spring,7:00,18:30
Tuesday,Route 20: Aquarena Spring,7:00,18:30
Wednesday,Route 20: Aquarena Spring,7:00,18:30
Thursday,Route 20: Aquarena Spring,7:00,18:30
Friday,Route 20: Aquarena Spring,7:00,17:30
Monday,Route 21: Blanco River,7:00,18:30
Tuesday,Route 21: Blanco River,7:00,18:30
Wednesday,Route 21: Blanco River,7:00,18:30
Thursday,Route 21: Blanco River,7:00,18:30
Friday,Route 21: Blanco River,7:00,17:30
Monday,Route 22: Mill Street,7:00,18:30
Tuesday,Route 22: Mill Street,7:00,18:30
Wednesday,Route 22: Mill Street,7:00,18:30
Thursday,Route 22: Mill Street,7:00,18:30
Friday,Route 22: Mill Street,7:00,17:30
Monday,Route 23: Post Road,7:00,18:30
Tuesday,Route 23: Post Road,7:00,18:30
Wednesday,Route 23: Post Road,7:00,18:30
Thursday,Route 23: Post Road,7:00,18:30
Friday,Route 23: Post Road,7:00,17:30
Monday,Route 24: Bishop Square,7:00,18:30
Tuesday,Route 24: Bishop Square,7:00,18:30
Wednesday,Route 24: Bishop Square,7:00,18:30
Thursday,Route 24: Bishop Square,7:00,18:30
Friday,Route 24: Bishop Square,7:00,17:30
Monday,Route 25: Ranch Road,7:00,18:30
Tuesday,Route 25: Ranch Road,7:00,18:30
Wednesday,Route 25: Ranch Road,7:00,18:30
Thursday,Route 25: Ranch Road,7:00,18:30
Friday,Route 25: Ranch Road,7:00,17:30
Monday,Route 26: WonderWorld 1,7:00,18:30
Tuesday,Route 26: WonderWorld 1,7:00,18:30
Wednesday,Route 26: WonderWorld 1,7:00,18:30
Thursday,Route 26: WonderWorld 1,7:00,18:30
Friday,Route 26: WonderWorld 1,7:00,17:30
Monday,Route 28: Holland,7:00,18:30
Tuesday,Route 28: Holland,7:00,18:30
Wednesday,Route 28: Holland,7:00,18:30
Thursday,Route 28: Holland,7:00,18:30
Friday,Route 28: Holland,7:00,17:30
Monday,Route 40: Aquarena/Blanco,18:30,20:30
Tuesday,Route 40: Aquarena/Blanco,18:30,20:30
Wednesday,Route 40: Aquarena/Blanco,18:30,20:30
Thursday,Route 40: Aquarena/Blanco,18:30,20:30
Monday,Route 42: Mill/Post,18:30,20:30
Tuesday,Route 42: Mill/Post,18:30,20:30
Wednesday,Route 42: Mill/Post,18:30,20:30
Thursday,Route 42: Mill/Post,18:30,20:30
Monday,Route 44: Ranch Road/Craddock/Holland,18:30,20:30
Tuesday,Route 44: Ranch Road/Craddock/Holland,18:30,20:30
Wednesday,Route 44: Ranch Road/Craddock/Holland,18:30,20:30
Thursday,Route 44: Ranch Road/Craddock/Holland,18:30,20:30
Monday,Route 45: Campus Connector,17:30,20:15
Tuesday,Route 45: Campus Connector,17:30,20:15
Wednesday,Route 45: Campus Connector,17:30,20:15
Thursday,Route 45: Campus Connector,17:30,20:15
Monday,Route 46: WonderWorld 2,18:30,20:30
Tuesday,Route 46: WonderWorld 2,18:30,20:30
Wednesday,Route 46: WonderWorld 2,18:30,20:30
Thursday,Route 46: WonderWorld 2,18:30,20:30
Monday,Route 50: Night East,21:00,22:20
Tuesday,Route 50: Night East,21:00,22:20
Wednesday,Route 50: Night East,21:00,22:20
Thursday,Route 50: Night East,21:00,22:20
Monday,Route 52: Night North,21:00,22:20
Tuesday,Route 52: Night North,21:00,22:20
Wednesday,Route 52: Night North,21:00,22:20
Thursday,Route 52: Night North,21:00,22:20
Monday,Route 54: Night West,21:00,22:20
Tuesday,Route 54: Night West,21:00,22:20
Wednesday,Route 54: Night West,21:00,22:20
Thursday,Route 54: Night West,21:00,22:20
Monday,Route 55: Night Connector,21:00,22:20
Tuesday,Route 55: Night Connector,21:00,22:20
Wednesday,Route 55: Night Connector,21:00,22:20
Thursday,Route 55: Night Connector,21:00,22:20
Monday,Route 56: Night South,21:00,22:20
Tuesday,Route 56: Night South,21:00,22:20
Wednesday,Route 56: Night South,21:00,22:20
Thursday,Route 56: Night South,21:00,22:20
Saturday,Route 67: San Marcos Circulator,11:00,18:30
Saturday,Route 68: San Marcos Marketplace,11:00,18:30
