Algarita,29.898227,-97.961861
Bishop Square,29.902241,-97.955661
Bobcat Stadium East,29.891784,-97.923346
Bobcat Stadium West,29.888838,-97.926443
Cabana Beach,29.850899,-97.947498
Castle Rock,29.895159,-97.909875
Copper Beech,29.900162,-97.913205
Dakota Ranch,29.897577,-97.969005
Elevation,29.901572,-97.916304
Grove,29.903165,-97.900210
Heights II,29.903930,-97.900151
HighCrest,29.892994,-97.958356
Holland,29.898025,-97.947599
Ingram,29.887098,-97.945269
James Street,29.887614,-97.947667
Latana,29.886791,-97.939439
LBJ Student Center,29.889549,-97.944948
Lyndon,29.887485,-97.923701
Matthews Street Lot,29.890062,-97.944184
Mills Street Lot,29.894365,-97.920914
Old Mill,29.897230,-97.916583
Palazzo,29.855153,-97.950758
Quad,29.890603,-97.941409
Rec Center,29.888424,-97.949785
Retreat,29.895777,-97.962930
River Oaks Villas,29.891161,-97.905285
Riverside Ranch,29.891647,-97.908613
Sessom,29.890715,-97.937018
Sewell,29.887724,-97.935608
Speck Garage,29.891012,-97.952761
Spring Marc,29.848468,-97.950422
Summit,29.889912,-97.920850
Telluride,29.901134,-97.908244
The Edge,29.896839,-97.966617
The Outpost,29.904435,-97.913509
Tower,29.886913,-97.942267
UAC,29.887594,-97.941852
UEC,29.888493,-97.931567
University Club,29.850684,-97.952503
Uptown Square,29.890892,-97.919730
Verandah,29.899930,-97.910171
Village Green,29.898527,-97.918286
Water Tower,29.890035,-97.953119
West Ave,29.894680,-97.917120
Woods Street,29.887486,-97.941861
Spring Lake Fields,29.893506,-97.927344
Hillside Ranch,29.898229,-97.946511
Target,29.845364,-97.969687
Prime Outlet,29.824296,-97.979969
